File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF168IBR	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR657JLK	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SIN3B-human	DNA						2017-01-31	ENCODE			450-650	5, 6	5_1, 6_1							/files/ENCFF257NOX/	355984	ENCODE Processing Pipeline	138f537b4ca62859adea13019d55bed1		https://www.encodeproject.org/files/ENCFF168IBR/@@download/ENCFF168IBR.bigBed				released	s3://encode-public/2020/12/03/5b29542a-9588-4473-80f2-6caf18d40fa3/ENCFF168IBR.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/12/03/5b29542a-9588-4473-80f2-6caf18d40fa3/ENCFF168IBR.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, mild to moderate bottlenecking, moderate library complexity		
ENCFF735YUX	bigWig	bigWig		signal p-value	GRCh38	ENCSR657JLK	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SIN3B-human	DNA						2017-01-31	ENCODE			450-650	5, 6	5_1, 6_1							/files/ENCFF554APQ/, /files/ENCFF537LIA/, /files/ENCFF735JLB/, /files/ENCFF580ATL/	1713233757	ENCODE Processing Pipeline	6c1c55bae1dbe6cc15e037a4b00ce102		https://www.encodeproject.org/files/ENCFF735YUX/@@download/ENCFF735YUX.bigWig				released	s3://encode-public/2020/12/03/84ca28f2-a060-49a0-9db5-13370a5bd002/ENCFF735YUX.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/03/84ca28f2-a060-49a0-9db5-13370a5bd002/ENCFF735YUX.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, mild to moderate bottlenecking, moderate library complexity		
ENCFF257NOX	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR657JLK	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										SIN3B-human	DNA						2017-01-31	ENCODE			450-650	5, 6	5_1, 6_1							/files/ENCFF356LFX/, /files/ENCFF554APQ/, /files/ENCFF580ATL/, /files/ENCFF735JLB/, /files/ENCFF537LIA/	164469	ENCODE Processing Pipeline	1aafec7e879624fbe7ac7d20c9879868		https://www.encodeproject.org/files/ENCFF257NOX/@@download/ENCFF257NOX.bed.gz				released	s3://encode-public/2020/12/03/0f9db747-392a-47a1-887a-e335d90452cb/ENCFF257NOX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/03/0f9db747-392a-47a1-887a-e335d90452cb/ENCFF257NOX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, mild to moderate bottlenecking, moderate library complexity		
ENCFF978MWQ	bigWig	bigWig		signal p-value	hg19	ENCSR948KMB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	DNA			SDS	formaldehyde		2017-02-27	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF174JQR/, /files/ENCFF508DBG/, /files/ENCFF455VOE/, /files/ENCFF572OMD/	833775991	ENCODE Processing Pipeline	2a1e31ef98dc5db21f0bbfb87f136c55		https://www.encodeproject.org/files/ENCFF978MWQ/@@download/ENCFF978MWQ.bigWig				released	s3://encode-public/2017/02/10/b713a2e6-c4dd-45c6-bc41-d8029710af0b/ENCFF978MWQ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2017/02/10/b713a2e6-c4dd-45c6-bc41-d8029710af0b/ENCFF978MWQ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	released	low read depth, low read length		
ENCFF694BIA	bed narrowPeak	bed	narrowPeak	optimal IDR thresholded peaks	hg19	ENCSR948KMB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	DNA			SDS	formaldehyde		2017-02-27	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF001TDO/, /files/ENCFF882YQN/, /files/ENCFF921LEX/, /files/ENCFF479MVC/	86416	ENCODE Processing Pipeline	72a8e93e6ddf058b52d390f325564e50		https://www.encodeproject.org/files/ENCFF694BIA/@@download/ENCFF694BIA.bed.gz				released	s3://encode-public/2017/02/10/ca5fc4b5-f7be-4df1-b95e-2a8078c9ee81/ENCFF694BIA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/02/10/ca5fc4b5-f7be-4df1-b95e-2a8078c9ee81/ENCFF694BIA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	released	low read depth, low read length		
ENCFF830KVD	bigBed narrowPeak	bigBed	narrowPeak	optimal IDR thresholded peaks	hg19	ENCSR948KMB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	DNA			SDS	formaldehyde		2017-02-27	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF694BIA/	203973	ENCODE Processing Pipeline	bac0bc2a65b03ec284d850838562e75b		https://www.encodeproject.org/files/ENCFF830KVD/@@download/ENCFF830KVD.bigBed				released	s3://encode-public/2017/02/10/77b02978-4767-4305-a95e-1224e1204389/ENCFF830KVD.bigBed	https://datasetencode.blob.core.windows.net/dataset/2017/02/10/77b02978-4767-4305-a95e-1224e1204389/ENCFF830KVD.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	released	low read depth, low read length		
ENCFF388FQP	bigWig	bigWig		signal p-value	GRCh38	ENCSR948KMB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	DNA			SDS	formaldehyde		2017-02-27	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF031YZL/, /files/ENCFF721LZU/, /files/ENCFF525JGC/, /files/ENCFF100PTE/	929651274	ENCODE Processing Pipeline	28b598e95c05988c3e692c1ed362dadc		https://www.encodeproject.org/files/ENCFF388FQP/@@download/ENCFF388FQP.bigWig				released	s3://encode-public/2017/02/11/5d46899e-e627-44bb-9f6c-6f8f60b5f8a0/ENCFF388FQP.bigWig	https://datasetencode.blob.core.windows.net/dataset/2017/02/11/5d46899e-e627-44bb-9f6c-6f8f60b5f8a0/ENCFF388FQP.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	released	low read depth, low read length		
ENCFF773HPT	bigBed narrowPeak	bigBed	narrowPeak	optimal IDR thresholded peaks	GRCh38	ENCSR948KMB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	DNA			SDS	formaldehyde		2017-02-27	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF917HXV/	202281	ENCODE Processing Pipeline	d14cabb42a523bdbfbd0563738e204d7		https://www.encodeproject.org/files/ENCFF773HPT/@@download/ENCFF773HPT.bigBed				released	s3://encode-public/2017/02/11/fadf319c-b378-4c60-8cae-47cfe05b05ca/ENCFF773HPT.bigBed	https://datasetencode.blob.core.windows.net/dataset/2017/02/11/fadf319c-b378-4c60-8cae-47cfe05b05ca/ENCFF773HPT.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	released	low read depth, low read length		
ENCFF917HXV	bed narrowPeak	bed	narrowPeak	optimal IDR thresholded peaks	GRCh38	ENCSR948KMB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	DNA			SDS	formaldehyde		2017-02-27	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF167JUS/, /files/ENCFF419RSJ/, /files/ENCFF432KAK/, /files/ENCFF814MDL/	84401	ENCODE Processing Pipeline	b7a99a8e16742bcfcb11974113622d69		https://www.encodeproject.org/files/ENCFF917HXV/@@download/ENCFF917HXV.bed.gz				released	s3://encode-public/2017/02/11/8093d6e4-2704-4f57-9082-dee61bf69240/ENCFF917HXV.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/02/11/8093d6e4-2704-4f57-9082-dee61bf69240/ENCFF917HXV.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	released	low read depth, low read length		
ENCFF531AAU	bigWig	bigWig		signal p-value	GRCh38	ENCSR948KMB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	DNA			SDS	formaldehyde		2017-02-27	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF401KXT/, /files/ENCFF956EMH/, /files/ENCFF740ZRB/, /files/ENCFF111NWI/	847267382	ENCODE Processing Pipeline	5a0750b164cd9b262f54bb174a65f723		https://www.encodeproject.org/files/ENCFF531AAU/@@download/ENCFF531AAU.bigWig				released	s3://encode-public/2020/12/02/fd977308-2639-4217-a2a8-3c81a1641ac3/ENCFF531AAU.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/02/fd977308-2639-4217-a2a8-3c81a1641ac3/ENCFF531AAU.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, low read length		
ENCFF835NOD	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR948KMB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	DNA			SDS	formaldehyde		2017-02-27	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF956EMH/, /files/ENCFF401KXT/, /files/ENCFF740ZRB/, /files/ENCFF111NWI/, /files/ENCFF356LFX/	88340	ENCODE Processing Pipeline	cf6e010176869f16aac5089e2a2a1fec		https://www.encodeproject.org/files/ENCFF835NOD/@@download/ENCFF835NOD.bed.gz				released	s3://encode-public/2020/12/02/6f264f1f-96df-4fbe-8694-40522ad58471/ENCFF835NOD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/02/6f264f1f-96df-4fbe-8694-40522ad58471/ENCFF835NOD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, low read length		
ENCFF238NLS	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR948KMB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										PTBP1-human	DNA			SDS	formaldehyde		2017-02-27	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF835NOD/	243877	ENCODE Processing Pipeline	e718349065fb8fe1e568ad1415bc50c3		https://www.encodeproject.org/files/ENCFF238NLS/@@download/ENCFF238NLS.bigBed				released	s3://encode-public/2020/12/02/6c848173-144c-4e8c-b7f9-ed2db5643c95/ENCFF238NLS.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/12/02/6c848173-144c-4e8c-b7f9-ed2db5643c95/ENCFF238NLS.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, low read length		
ENCFF601LMD	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR801JWB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/57594/'], '@type': ['Target', 'Item'], 'name': 'HOMEZ-human', 'label': 'HOMEZ', '@id': '/targets/HOMEZ-human/', 'title': 'HOMEZ (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'be4a5848-f126-4606-8ce8-5840c8f8f8f9', 'status': 'released'}				HOMEZ-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF174OKT/, /files/ENCFF045CPH/, /files/ENCFF013FEH/, /files/ENCFF356LFX/	48342	ENCODE Processing Pipeline	97d91af9766eea69b6f2305d0b957d84		https://www.encodeproject.org/files/ENCFF601LMD/@@download/ENCFF601LMD.bed.gz				released	s3://encode-public/2020/07/03/bf3cc712-0e09-46f2-aed5-11f73ae2eb02/ENCFF601LMD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/bf3cc712-0e09-46f2-aed5-11f73ae2eb02/ENCFF601LMD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
ENCFF928BKT	bigWig	bigWig		signal p-value	GRCh38	ENCSR801JWB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/57594/'], '@type': ['Target', 'Item'], 'name': 'HOMEZ-human', 'label': 'HOMEZ', '@id': '/targets/HOMEZ-human/', 'title': 'HOMEZ (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'be4a5848-f126-4606-8ce8-5840c8f8f8f9', 'status': 'released'}				HOMEZ-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF045CPH/, /files/ENCFF013FEH/, /files/ENCFF174OKT/	1650446961	ENCODE Processing Pipeline	f618ee55f9876fde6b1989c1f0a70fa3		https://www.encodeproject.org/files/ENCFF928BKT/@@download/ENCFF928BKT.bigWig				released	s3://encode-public/2020/07/03/7f509566-3c6b-4884-bba5-951953e4cbd0/ENCFF928BKT.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/7f509566-3c6b-4884-bba5-951953e4cbd0/ENCFF928BKT.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
ENCFF683DJX	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR801JWB	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/57594/'], '@type': ['Target', 'Item'], 'name': 'HOMEZ-human', 'label': 'HOMEZ', '@id': '/targets/HOMEZ-human/', 'title': 'HOMEZ (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'be4a5848-f126-4606-8ce8-5840c8f8f8f9', 'status': 'released'}				HOMEZ-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF601LMD/	150474	ENCODE Processing Pipeline	a8d12f4e05b66bddd3a3ece7ceb8556c		https://www.encodeproject.org/files/ENCFF683DJX/@@download/ENCFF683DJX.bigBed				released	s3://encode-public/2020/07/03/1dd04da6-5b76-4aac-b74c-3066995f1078/ENCFF683DJX.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/1dd04da6-5b76-4aac-b74c-3066995f1078/ENCFF683DJX.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
ENCFF551YRA	bigWig	bigWig		signal p-value	GRCh38	ENCSR044IXA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-889'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/117608/'], '@type': ['Target', 'Item'], 'name': 'ZNF354B-human', 'label': 'ZNF354B', '@id': '/targets/ZNF354B-human/', 'title': 'ZNF354B (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '884a77b4-f554-49c3-9f34-d4fa90bdefd2', 'status': 'released'}				ZNF354B-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF174OKT/, /files/ENCFF979JDY/, /files/ENCFF689GLX/	1507616354	ENCODE Processing Pipeline	56c21ba132e779868ecf51086344108d		https://www.encodeproject.org/files/ENCFF551YRA/@@download/ENCFF551YRA.bigWig				released	s3://encode-public/2020/07/01/68631207-13b4-41ea-b58f-a85dd0023766/ENCFF551YRA.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/01/68631207-13b4-41ea-b58f-a85dd0023766/ENCFF551YRA.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released			
ENCFF712NHB	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR044IXA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-889'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/117608/'], '@type': ['Target', 'Item'], 'name': 'ZNF354B-human', 'label': 'ZNF354B', '@id': '/targets/ZNF354B-human/', 'title': 'ZNF354B (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '884a77b4-f554-49c3-9f34-d4fa90bdefd2', 'status': 'released'}				ZNF354B-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF174OKT/, /files/ENCFF356LFX/, /files/ENCFF979JDY/, /files/ENCFF689GLX/	53019	ENCODE Processing Pipeline	23a707dc87c5f9e69416a562066970dc		https://www.encodeproject.org/files/ENCFF712NHB/@@download/ENCFF712NHB.bed.gz				released	s3://encode-public/2020/07/01/ccc39d1d-2c1b-4a7d-9307-d4d7899f960c/ENCFF712NHB.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/01/ccc39d1d-2c1b-4a7d-9307-d4d7899f960c/ENCFF712NHB.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released			
ENCFF120AXZ	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR044IXA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-889'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/117608/'], '@type': ['Target', 'Item'], 'name': 'ZNF354B-human', 'label': 'ZNF354B', '@id': '/targets/ZNF354B-human/', 'title': 'ZNF354B (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '884a77b4-f554-49c3-9f34-d4fa90bdefd2', 'status': 'released'}				ZNF354B-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF712NHB/	142607	ENCODE Processing Pipeline	c9a983116639669efe2ed15e67fcf816		https://www.encodeproject.org/files/ENCFF120AXZ/@@download/ENCFF120AXZ.bigBed				released	s3://encode-public/2020/07/01/0b72c90b-04a4-4c33-ab73-2abd2a14537d/ENCFF120AXZ.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/07/01/0b72c90b-04a4-4c33-ab73-2abd2a14537d/ENCFF120AXZ.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released			
ENCFF438XUP	bigWig	bigWig		signal p-value	GRCh38	ENCSR235PYI	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1610'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7592/'], '@type': ['Target', 'Item'], 'name': 'ZNF41-human', 'label': 'ZNF41', '@id': '/targets/ZNF41-human/', 'title': 'ZNF41 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6693039e-a3d9-4b48-bfc7-ed56c09390ed', 'status': 'released'}				ZNF41-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF488HIV/, /files/ENCFF443BMH/, /files/ENCFF174OKT/	1448270528	ENCODE Processing Pipeline	d71cc2b7d6ddd30ebbbca605333fa24e		https://www.encodeproject.org/files/ENCFF438XUP/@@download/ENCFF438XUP.bigWig				released	s3://encode-public/2020/07/03/872fadcc-0701-42b7-9dae-147d29bf4cfb/ENCFF438XUP.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/872fadcc-0701-42b7-9dae-147d29bf4cfb/ENCFF438XUP.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF629EAD	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR235PYI	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1610'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7592/'], '@type': ['Target', 'Item'], 'name': 'ZNF41-human', 'label': 'ZNF41', '@id': '/targets/ZNF41-human/', 'title': 'ZNF41 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6693039e-a3d9-4b48-bfc7-ed56c09390ed', 'status': 'released'}				ZNF41-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF488HIV/, /files/ENCFF443BMH/, /files/ENCFF174OKT/	93009	ENCODE Processing Pipeline	dd9c5d589c4bb29fd1895b7f1800949b		https://www.encodeproject.org/files/ENCFF629EAD/@@download/ENCFF629EAD.bed.gz				released	s3://encode-public/2020/07/03/2a449d57-1355-4b01-b88f-f4be2c106461/ENCFF629EAD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/2a449d57-1355-4b01-b88f-f4be2c106461/ENCFF629EAD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking		
